iso_code,Location,Date,Total cases,New cases,Total deaths,New deaths,Total tests,Total vaccinations
VNM,Vietnam,5-3-2020,271,1,,,,
VNM,Vietnam,5-4-2020,271,0,,,,
VNM,Vietnam,5-5-2020,271,0,,,,
VNM,Vietnam,5-6-2020,271,0,,,,
VNM,Vietnam,5-7-2020,288,17,,,,
VNM,Vietnam,5-8-2020,288,0,,,,
VNM,Vietnam,5-9-2020,288,0,,,,
VNM,Vietnam,5-10-2020,288,0,,,,
VNM,Vietnam,5-11-2020,288,0,,,,
VNM,Vietnam,5-12-2020,288,0,,,,
VNM,Vietnam,5-13-2020,288,0,,,,
VNM,Vietnam,5-14-2020,312,24,,,,
VNM,Vietnam,5-15-2020,314,2,,,,
VNM,Vietnam,5-16-2020,318,4,,,,
VNM,Vietnam,5-17-2020,320,2,,,,
VNM,Vietnam,5-18-2020,324,4,,,,
VNM,Vietnam,5-19-2020,324,0,,,,
